序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
2788,接收,1,2026-05-05 14:59:07.093.797,0.025127,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2789,接收,1,2026-05-05 14:59:07.163.991,0.070194,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2790,接收,1,2026-05-05 14:59:07.193.790,0.029799,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2791,接收,1,2026-05-05 14:59:07.254.738,0.060948,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2792,接收,1,2026-05-05 14:59:07.340.969,0.086231,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2793,接收,1,2026-05-05 14:59:07.349.840,0.008871,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2794,接收,1,2026-05-05 14:59:07.368.141,0.018301,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 51 17 00 00
2795,接收,1,2026-05-05 14:59:07.368.705,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1a 00 91 00 7b 00
2796,接收,1,2026-05-05 14:59:07.369.262,0.000557,18f183a0,报文帧,数据帧,扩展帧,CAN,8,36 0b 00 00 21 03 30 01
2797,接收,1,2026-05-05 14:59:07.369.827,0.000565,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 34 00 30 00 3b 00
2798,接收,1,2026-05-05 14:59:07.370.387,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b0 15 00 00 53 89 00 00
2799,接收,1,2026-05-05 14:59:07.370.944,0.000557,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 36 36
2800,接收,1,2026-05-05 14:59:07.371.500,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2801,接收,1,2026-05-05 14:59:07.372.065,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2802,接收,1,2026-05-05 14:59:07.372.634,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
2803,接收,1,2026-05-05 14:59:07.373.214,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 51 17 00 00
2804,接收,1,2026-05-05 14:59:07.373.695,0.000481,182,报文帧,数据帧,标准帧,CAN,8,03 00 91 00 1a 00 7b 00
2805,接收,1,2026-05-05 14:59:07.374.184,0.000489,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 58 00 63 00
2806,接收,1,2026-05-05 14:59:07.374.668,0.000484,184,报文帧,数据帧,标准帧,CAN,8,36 0b 21 03 30 01 d2 00
2807,接收,1,2026-05-05 14:59:07.375.145,0.000477,185,报文帧,数据帧,标准帧,CAN,8,36 0b 00 00 00 02 36 36
2808,接收,1,2026-05-05 14:59:07.375.621,0.000476,186,报文帧,数据帧,标准帧,CAN,8,b0 15 00 00 53 89 00 00
2809,接收,1,2026-05-05 14:59:07.376.098,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2810,接收,1,2026-05-05 14:59:07.393.781,0.017683,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2811,接收,1,2026-05-05 14:59:07.445.091,0.051310,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2812,接收,1,2026-05-05 14:59:07.501.068,0.055977,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2813,接收,1,2026-05-05 14:59:07.535.829,0.034761,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2814,接收,1,2026-05-05 14:59:07.589.223,0.053394,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2815,接收,1,2026-05-05 14:59:07.631.030,0.041807,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2816,接收,1,2026-05-05 14:59:07.693.763,0.062733,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2817,接收,1,2026-05-05 14:59:07.721.953,0.028190,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2818,接收,1,2026-05-05 14:59:07.817.370,0.095417,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2819,接收,1,2026-05-05 14:59:07.820.946,0.003576,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2820,接收,1,2026-05-05 14:59:07.868.130,0.047184,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 51 18 00 00
2821,接收,1,2026-05-05 14:59:07.868.699,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1b 00 91 00 7b 00
2822,接收,1,2026-05-05 14:59:07.869.256,0.000557,18f183a0,报文帧,数据帧,扩展帧,CAN,8,36 0b 00 00 1f 03 2c 01
2823,接收,1,2026-05-05 14:59:07.869.820,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 34 00 30 00 3b 00
2824,接收,1,2026-05-05 14:59:07.870.381,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b0 15 00 00 54 89 00 00
2825,接收,1,2026-05-05 14:59:07.870.938,0.000557,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 36 36
2826,接收,1,2026-05-05 14:59:07.871.494,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2827,接收,1,2026-05-05 14:59:07.872.059,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2828,接收,1,2026-05-05 14:59:07.872.628,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
2829,接收,1,2026-05-05 14:59:07.873.208,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 51 18 00 00
2830,接收,1,2026-05-05 14:59:07.873.693,0.000485,182,报文帧,数据帧,标准帧,CAN,8,03 00 91 00 1b 00 7b 00
2831,接收,1,2026-05-05 14:59:07.874.170,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 58 00 63 00
2832,接收,1,2026-05-05 14:59:07.874.654,0.000484,184,报文帧,数据帧,标准帧,CAN,8,36 0b 1f 03 2c 01 d2 00
2833,接收,1,2026-05-05 14:59:07.875.131,0.000477,185,报文帧,数据帧,标准帧,CAN,8,36 0b 00 00 00 02 36 36
2834,接收,1,2026-05-05 14:59:07.875.607,0.000476,186,报文帧,数据帧,标准帧,CAN,8,b0 15 00 00 54 89 00 00
2835,接收,1,2026-05-05 14:59:07.876.084,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2836,接收,1,2026-05-05 14:59:07.889.203,0.013119,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2837,接收,1,2026-05-05 14:59:07.912.403,0.023200,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2838,接收,1,2026-05-05 14:59:07.993.746,0.081343,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2839,接收,1,2026-05-05 14:59:08.003.149,0.009403,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2840,接收,1,2026-05-05 14:59:08.098.281,0.095132,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2841,接收,1,2026-05-05 14:59:08.140.928,0.042647,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2842,接收,1,2026-05-05 14:59:08.193.249,0.052321,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2843,接收,1,2026-05-05 14:59:08.193.737,0.000488,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2844,接收,1,2026-05-05 14:59:08.284.199,0.090462,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2845,接收,1,2026-05-05 14:59:08.300.918,0.016719,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2846,接收,1,2026-05-05 14:59:08.368.122,0.067204,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 51 17 00 00
2847,接收,1,2026-05-05 14:59:08.368.687,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,02 00 1a 00 90 00 7b 00
2848,接收,1,2026-05-05 14:59:08.369.252,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,35 0b 00 00 1f 03 30 01
2849,接收,1,2026-05-05 14:59:08.369.820,0.000568,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 34 00 30 00 3b 00
2850,接收,1,2026-05-05 14:59:08.370.381,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b0 15 00 00 54 89 00 00
2851,接收,1,2026-05-05 14:59:08.370.937,0.000556,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 36 36
2852,接收,1,2026-05-05 14:59:08.371.494,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2853,接收,1,2026-05-05 14:59:08.372.059,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2854,接收,1,2026-05-05 14:59:08.372.627,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
2855,接收,1,2026-05-05 14:59:08.373.208,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 51 17 00 00
2856,接收,1,2026-05-05 14:59:08.373.689,0.000481,182,报文帧,数据帧,标准帧,CAN,8,02 00 90 00 1a 00 7b 00
2857,接收,1,2026-05-05 14:59:08.374.173,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 58 00 63 00
2858,接收,1,2026-05-05 14:59:08.374.658,0.000485,184,报文帧,数据帧,标准帧,CAN,8,35 0b 1f 03 30 01 d2 00
2859,接收,1,2026-05-05 14:59:08.375.135,0.000477,185,报文帧,数据帧,标准帧,CAN,8,35 0b 00 00 00 02 36 36
2860,接收,1,2026-05-05 14:59:08.375.615,0.000480,186,报文帧,数据帧,标准帧,CAN,8,b0 15 00 00 54 89 00 00
2861,接收,1,2026-05-05 14:59:08.376.092,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2862,接收,1,2026-05-05 14:59:08.379.603,0.003511,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2863,接收,1,2026-05-05 14:59:08.393.727,0.014124,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2864,接收,1,2026-05-05 14:59:08.470.159,0.076432,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2865,接收,1,2026-05-05 14:59:08.493.722,0.023563,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2866,接收,1,2026-05-05 14:59:08.565.432,0.071710,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2867,接收,1,2026-05-05 14:59:08.621.005,0.055573,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2868,接收,1,2026-05-05 14:59:08.660.633,0.039628,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2869,接收,1,2026-05-05 14:59:08.693.711,0.033078,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2870,接收,1,2026-05-05 14:59:08.751.532,0.057821,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2871,接收,1,2026-05-05 14:59:08.793.705,0.042173,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2872,接收,1,2026-05-05 14:59:08.846.695,0.052990,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2873,接收,1,2026-05-05 14:59:08.868.111,0.021416,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 51 18 00 00
2874,接收,1,2026-05-05 14:59:08.868.680,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1b 00 91 00 7b 00
2875,接收,1,2026-05-05 14:59:08.869.236,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,35 0b 00 00 1d 03 30 01
2876,接收,1,2026-05-05 14:59:08.869.801,0.000565,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 34 00 30 00 3b 00
2877,接收,1,2026-05-05 14:59:08.870.361,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b0 15 00 00 55 89 00 00
2878,接收,1,2026-05-05 14:59:08.870.918,0.000557,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 36 36
2879,接收,1,2026-05-05 14:59:08.871.475,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2880,接收,1,2026-05-05 14:59:08.872.039,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2881,接收,1,2026-05-05 14:59:08.872.608,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
2882,接收,1,2026-05-05 14:59:08.873.188,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 51 18 00 00
2883,接收,1,2026-05-05 14:59:08.873.673,0.000485,182,报文帧,数据帧,标准帧,CAN,8,03 00 91 00 1b 00 7b 00
2884,接收,1,2026-05-05 14:59:08.874.150,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 58 00 63 00
2885,接收,1,2026-05-05 14:59:08.874.634,0.000484,184,报文帧,数据帧,标准帧,CAN,8,35 0b 1d 03 30 01 d2 00
2886,接收,1,2026-05-05 14:59:08.875.107,0.000473,185,报文帧,数据帧,标准帧,CAN,8,35 0b 00 00 00 02 36 36
2887,接收,1,2026-05-05 14:59:08.875.588,0.000481,186,报文帧,数据帧,标准帧,CAN,8,b0 15 00 00 55 89 00 00
2888,接收,1,2026-05-05 14:59:08.876.060,0.000472,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2889,接收,1,2026-05-05 14:59:08.937.500,0.061440,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2890,接收,1,2026-05-05 14:59:08.940.884,0.003384,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2891,接收,1,2026-05-05 14:59:08.993.694,0.052810,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2892,接收,1,2026-05-05 14:59:09.032.562,0.038868,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2893,接收,1,2026-05-05 14:59:09.100.979,0.068417,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2894,接收,1,2026-05-05 14:59:09.127.622,0.026643,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2895,接收,1,2026-05-05 14:59:09.189.135,0.061513,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2896,接收,1,2026-05-05 14:59:09.218.545,0.029410,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2897,接收,1,2026-05-05 14:59:09.293.677,0.075132,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2898,接收,1,2026-05-05 14:59:09.313.689,0.020012,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2899,接收,1,2026-05-05 14:59:09.368.101,0.054412,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 51 18 00 00
2900,接收,1,2026-05-05 14:59:09.368.670,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1b 00 91 00 7b 00
2901,接收,1,2026-05-05 14:59:09.369.227,0.000557,18f183a0,报文帧,数据帧,扩展帧,CAN,8,38 0b 00 00 1e 03 2c 01
2902,接收,1,2026-05-05 14:59:09.369.787,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 34 00 30 00 3b 00
2903,接收,1,2026-05-05 14:59:09.370.348,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b0 15 00 00 55 89 00 00
2904,接收,1,2026-05-05 14:59:09.370.905,0.000557,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 36 36
2905,接收,1,2026-05-05 14:59:09.371.461,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2906,接收,1,2026-05-05 14:59:09.372.026,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2907,接收,1,2026-05-05 14:59:09.372.595,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
2908,接收,1,2026-05-05 14:59:09.373.175,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 51 18 00 00
2909,接收,1,2026-05-05 14:59:09.373.660,0.000485,182,报文帧,数据帧,标准帧,CAN,8,03 00 91 00 1b 00 7b 00
2910,接收,1,2026-05-05 14:59:09.374.136,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 58 00 63 00
2911,接收,1,2026-05-05 14:59:09.374.621,0.000485,184,报文帧,数据帧,标准帧,CAN,8,38 0b 1e 03 2c 01 d2 00
2912,接收,1,2026-05-05 14:59:09.375.094,0.000473,185,报文帧,数据帧,标准帧,CAN,8,38 0b 00 00 00 02 36 36
2913,接收,1,2026-05-05 14:59:09.375.570,0.000476,186,报文帧,数据帧,标准帧,CAN,8,b0 15 00 00 55 89 00 00
2914,接收,1,2026-05-05 14:59:09.376.043,0.000473,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2915,接收,1,2026-05-05 14:59:09.408.820,0.032777,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2916,接收,1,2026-05-05 14:59:09.420.860,0.012040,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2917,接收,1,2026-05-05 14:59:09.493.668,0.072808,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2918,接收,1,2026-05-05 14:59:09.499.687,0.006019,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2919,接收,1,2026-05-05 14:59:09.589.114,0.089427,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2920,接收,1,2026-05-05 14:59:09.594.949,0.005835,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2921,接收,1,2026-05-05 14:59:09.685.683,0.090734,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2922,接收,1,2026-05-05 14:59:09.740.840,0.055157,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2923,接收,1,2026-05-05 14:59:09.780.856,0.040016,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2924,接收,1,2026-05-05 14:59:09.793.652,0.012796,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2925,接收,1,2026-05-05 14:59:09.868.091,0.074439,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 51 17 00 00
2926,接收,1,2026-05-05 14:59:09.868.656,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,02 00 1a 00 90 00 7b 00
2927,接收,1,2026-05-05 14:59:09.869.220,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,38 0b 00 00 21 03 30 01
2928,接收,1,2026-05-05 14:59:09.869.785,0.000565,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 34 00 30 00 3b 00
2929,接收,1,2026-05-05 14:59:09.870.346,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b0 15 00 00 56 89 00 00
2930,接收,1,2026-05-05 14:59:09.870.906,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 36 36
2931,接收,1,2026-05-05 14:59:09.871.463,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2932,接收,1,2026-05-05 14:59:09.872.028,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2933,接收,1,2026-05-05 14:59:09.872.596,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
2934,接收,1,2026-05-05 14:59:09.873.177,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 51 17 00 00
2935,接收,1,2026-05-05 14:59:09.873.658,0.000481,182,报文帧,数据帧,标准帧,CAN,8,02 00 90 00 1a 00 7b 00
2936,接收,1,2026-05-05 14:59:09.874.142,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 58 00 63 00
2937,接收,1,2026-05-05 14:59:09.874.627,0.000485,184,报文帧,数据帧,标准帧,CAN,8,38 0b 21 03 30 01 d2 00
2938,接收,1,2026-05-05 14:59:09.875.100,0.000473,185,报文帧,数据帧,标准帧,CAN,8,38 0b 00 00 00 02 36 36
2939,接收,1,2026-05-05 14:59:09.875.576,0.000476,186,报文帧,数据帧,标准帧,CAN,8,b0 15 00 00 56 89 00 00
2940,接收,1,2026-05-05 14:59:09.876.053,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2941,接收,1,2026-05-05 14:59:09.876.549,0.000496,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2942,接收,1,2026-05-05 14:59:09.900.832,0.024283,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2943,接收,1,2026-05-05 14:59:09.966.779,0.065947,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2944,接收,1,2026-05-05 14:59:09.993.642,0.026863,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2945,接收,1,2026-05-05 14:59:10.061.924,0.068282,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2946,接收,1,2026-05-05 14:59:10.093.634,0.031710,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2947,接收,1,2026-05-05 14:59:10.157.022,0.063388,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2948,接收,1,2026-05-05 14:59:10.220.814,0.063792,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2949,接收,1,2026-05-05 14:59:10.247.841,0.027027,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2950,接收,1,2026-05-05 14:59:10.293.623,0.045782,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2951,接收,1,2026-05-05 14:59:10.342.889,0.049266,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2952,接收,1,2026-05-05 14:59:10.368.082,0.025193,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 51 18 00 00
2953,接收,1,2026-05-05 14:59:10.368.651,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1b 00 91 00 7b 00
2954,接收,1,2026-05-05 14:59:10.369.207,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,38 0b 00 00 1f 03 30 01
2955,接收,1,2026-05-05 14:59:10.369.780,0.000573,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 34 00 30 00 3b 00
2956,接收,1,2026-05-05 14:59:10.370.340,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b0 15 00 00 56 89 00 00
2957,接收,1,2026-05-05 14:59:10.370.901,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 36 36
2958,接收,1,2026-05-05 14:59:10.371.458,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2959,接收,1,2026-05-05 14:59:10.372.022,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2960,接收,1,2026-05-05 14:59:10.372.591,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
2961,接收,1,2026-05-05 14:59:10.373.171,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 51 18 00 00
2962,接收,1,2026-05-05 14:59:10.373.656,0.000485,182,报文帧,数据帧,标准帧,CAN,8,03 00 91 00 1b 00 7b 00
2963,接收,1,2026-05-05 14:59:10.374.133,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 58 00 63 00
2964,接收,1,2026-05-05 14:59:10.374.617,0.000484,184,报文帧,数据帧,标准帧,CAN,8,38 0b 1f 03 30 01 d2 00
2965,接收,1,2026-05-05 14:59:10.375.094,0.000477,185,报文帧,数据帧,标准帧,CAN,8,38 0b 00 00 00 02 36 36
2966,接收,1,2026-05-05 14:59:10.375.571,0.000477,186,报文帧,数据帧,标准帧,CAN,8,b0 15 00 00 56 89 00 00
2967,接收,1,2026-05-05 14:59:10.376.047,0.000476,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2968,接收,1,2026-05-05 14:59:10.389.070,0.013023,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2969,接收,1,2026-05-05 14:59:10.437.869,0.048799,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2970,接收,1,2026-05-05 14:59:10.528.698,0.090829,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2971,接收,1,2026-05-05 14:59:10.540.798,0.012100,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2972,接收,1,2026-05-05 14:59:10.593.607,0.052809,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2973,接收,1,2026-05-05 14:59:10.623.869,0.030262,11,报文帧,数据帧,标准帧,CAN,8,d5 80 00 00 00 00 00 00
2974,接收,1,2026-05-05 14:59:10.700.790,0.076921,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2975,接收,1,2026-05-05 14:59:10.714.467,0.013677,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
2976,接收,1,2026-05-05 14:59:10.793.599,0.079132,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2977,接收,1,2026-05-05 14:59:10.809.608,0.016009,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
